Distance,High (GFP),High (TS1),High(TS2),Low (GFP),Low (TS1),Low (TS2)
4.439859965,0.219829128,0.088365165,0.26950477,0.220099844,0.084531144,0.199635439
4.441860465,0.219687068,0.088279475,0.269252736,0.219867019,0.084438334,0.199414269
4.443860965,0.219545185,0.088193879,0.269000858,0.219634415,0.084345734,0.199193195
4.445861465,0.219403399,0.088108328,0.268749075,0.219401948,0.084253248,0.198971627
4.447861965,0.219262127,0.088022925,0.268497901,0.219170134,0.084160862,0.198750206
4.449862466,0.219120437,0.08793785,0.268247743,0.218939168,0.084068563,0.198529158
4.451862966,0.218978494,0.087852875,0.267997897,0.218709298,0.083976361,0.19830876
4.453863466,0.21883706,0.087768057,0.267748626,0.218479083,0.083884223,0.198088308
4.455863966,0.218695851,0.087683368,0.267499617,0.218249166,0.083792352,0.197867646
4.457864466,0.218555507,0.087598939,0.267251088,0.218019999,0.083700679,0.197647142
4.459864966,0.218415155,0.087514634,0.267002861,0.217791389,0.083609269,0.197427279
4.461865466,0.218274771,0.087430456,0.266755124,0.217563341,0.08351821,0.19720811
4.463865966,0.218134804,0.087346297,0.266507601,0.217335416,0.083427252,0.196988566
4.465866467,0.217994214,0.087261838,0.266259552,0.217107979,0.083336418,0.196768676
4.467866967,0.217853366,0.08717755,0.26601221,0.216881499,0.083245691,0.19654892
4.469867467,0.217712417,0.087093477,0.265765134,0.21665538,0.083155032,0.196329533
4.471867967,0.217571159,0.087009502,0.265518291,0.216429981,0.083064442,0.196110617
4.473868467,0.217430063,0.086925619,0.26527183,0.216205444,0.082974031,0.195891638
4.475868967,0.217289846,0.086842125,0.26502686,0.21598158,0.082883813,0.195672615
4.477869467,0.217149938,0.086758757,0.264782375,0.215757956,0.082793986,0.195454179
4.479869967,0.217010794,0.086675659,0.264538276,0.21553391,0.082704304,0.195235927
4.481870468,0.216871741,0.08659276,0.264294435,0.215310186,0.082614637,0.19501758
4.483870968,0.216732398,0.086509944,0.264050762,0.215086839,0.08252518,0.194799334
4.485871468,0.216592757,0.086427191,0.263807238,0.214864128,0.082435867,0.194581599
4.487871968,0.216453222,0.086344492,0.263563937,0.214642161,0.082346826,0.194364275
4.489872468,0.216313061,0.086261455,0.263320131,0.214421135,0.082258148,0.194147324
4.491872968,0.216173458,0.08617868,0.263076949,0.214200826,0.082169708,0.193930568
4.493873468,0.216034519,0.086096112,0.262834546,0.213980841,0.082081337,0.19371367
4.495873968,0.215895488,0.086013658,0.262592836,0.213761533,0.081993008,0.193496953
4.497874469,0.215756479,0.085931311,0.262351428,0.213541954,0.081904807,0.19328052
4.499874969,0.215617485,0.085848967,0.262109989,0.213322572,0.081816673,0.193064079
4.501875469,0.215479154,0.085766983,0.261869483,0.213103947,0.081728811,0.192847897
4.503875969,0.215340889,0.085685054,0.261629152,0.212885301,0.081640978,0.19263175
4.505876469,0.215203399,0.085603235,0.261389294,0.212667174,0.081553384,0.192415974
4.507876969,0.215065641,0.085521573,0.261149834,0.212449436,0.081465898,0.192200748
4.509877469,0.214928274,0.085440233,0.260911187,0.212231976,0.081378519,0.191985327
4.511877969,0.214790819,0.085359208,0.260673024,0.212014929,0.081291285,0.191770052
4.51387847,0.214652712,0.085277959,0.260434307,0.211798099,0.081204221,0.191555047
4.51587897,0.214514447,0.085196737,0.260195686,0.211581366,0.081117518,0.191340654
4.51787947,0.214376133,0.085115594,0.259957471,0.211364971,0.081030963,0.191126558
4.51987997,0.214237878,0.085034585,0.259719893,0.211149081,0.0809446,0.19091238
4.52188047,0.214099896,0.084953663,0.259482571,0.210934428,0.080858468,0.190698105
4.52388097,0.21396296,0.084872904,0.259245571,0.210720242,0.080772342,0.190484324
4.52588147,0.213826156,0.084792252,0.259008974,0.210506101,0.080686585,0.190271395
4.52788197,0.213689987,0.084711826,0.258773195,0.210292496,0.080600928,0.190058659
4.529882471,0.213553805,0.08463152,0.25853781,0.210078927,0.080515348,0.189845607
4.531882971,0.213417711,0.084551384,0.258302867,0.209865977,0.080430034,0.189633513
4.533883471,0.213281645,0.084471395,0.258068146,0.209652868,0.080344856,0.18942168
4.535883971,0.213145321,0.084391541,0.257833676,0.209439962,0.080259793,0.189210006
4.537884471,0.213008672,0.084311559,0.257599124,0.209227739,0.080174964,0.188998791
4.539884971,0.212872184,0.084231681,0.257364821,0.209015501,0.080090276,0.188787416
4.541885471,0.21273584,0.084151877,0.257130757,0.20880397,0.080005798,0.188576641
4.543885971,0.212599749,0.084072201,0.256897209,0.208592824,0.079921417,0.188366021
4.545886472,0.212464747,0.083992828,0.256664404,0.208381798,0.079837096,0.188155483
4.547886972,0.212329989,0.083913487,0.256431749,0.208170931,0.07975302,0.18794522
4.549887472,0.212196078,0.083834329,0.256199897,0.207959843,0.079669146,0.18773551
4.551887972,0.212061955,0.083755286,0.255968263,0.207749317,0.079585495,0.187525979
4.553888472,0.211926796,0.083676428,0.255737037,0.207539878,0.079502027,0.187316956
4.555888972,0.211791571,0.083597729,0.255506176,0.207330668,0.079418704,0.187108457
4.557889472,0.211656617,0.0835191,0.255275563,0.207121114,0.079335429,0.18689997
4.559889972,0.211521715,0.08344053,0.255045038,0.206911713,0.079252199,0.186691748
4.561890473,0.211386834,0.083361963,0.254814556,0.206702837,0.079169066,0.186483935
4.563890973,0.211252477,0.08328345,0.254584556,0.206494324,0.079086021,0.186276427
4.565891473,0.211118606,0.083205089,0.254354846,0.206285916,0.079003061,0.186068953
4.567891973,0.21098545,0.08312694,0.254125673,0.20607738,0.078920376,0.185861872
4.569892473,0.210851942,0.08304893,0.253896864,0.205869254,0.078838077,0.185655382
4.571892973,0.210717977,0.082970985,0.253668164,0.205661386,0.078755931,0.185449119
4.573893473,0.210584201,0.082893182,0.253439616,0.205453987,0.078674132,0.185243777
4.575893973,0.210450708,0.08281548,0.253211527,0.2052469,0.07859246,0.185038817
4.577894474,0.210317931,0.082737984,0.252984356,0.205041094,0.078510982,0.184834494
4.579894974,0.21018582,0.082660679,0.252757794,0.204835049,0.078429591,0.184630812
4.581895474,0.210053851,0.082583461,0.252531493,0.204629032,0.078348328,0.184427014
4.583895974,0.209921877,0.082506252,0.252305159,0.204423427,0.078267153,0.184223336
4.585896474,0.209790083,0.082429062,0.252079113,0.204217439,0.078186145,0.184020111
4.587896974,0.209657725,0.082351871,0.251853011,0.204012042,0.078105327,0.183817612
4.589897474,0.209525267,0.08227486,0.251627411,0.203807113,0.078024552,0.183615346
4.591897974,0.209393508,0.082197962,0.25140226,0.203602611,0.077943811,0.183413288
4.593898475,0.209261765,0.082121166,0.251177024,0.20339792,0.077863099,0.183211407
4.595898975,0.209130186,0.082044387,0.250951874,0.203193,0.077782709,0.183010213
4.597899475,0.208998994,0.08196797,0.250727421,0.202988088,0.077702593,0.182809459
4.599899975,0.208867904,0.081891722,0.250503749,0.202783999,0.077622621,0.182609153
4.601900475,0.208736962,0.081815571,0.250280331,0.202579985,0.077542744,0.182409015
4.603900975,0.208606116,0.08173949,0.250057283,0.202375774,0.077463013,0.182209949
4.605901475,0.208475374,0.081663492,0.249834485,0.202171978,0.077383337,0.182011125
4.607901975,0.208344442,0.081587595,0.249611769,0.201968924,0.07730394,0.181813061
4.609902476,0.208214311,0.081511814,0.249389547,0.201765953,0.077224603,0.181615282
4.611902976,0.208084209,0.081435976,0.249167557,0.201563221,0.077145401,0.181417542
4.613903476,0.207954218,0.081360295,0.248945773,0.20136065,0.077066316,0.18122045
4.615903976,0.207824377,0.081284798,0.248724158,0.201158493,0.076987357,0.181023701
4.617904476,0.207694714,0.081209418,0.248502903,0.200956793,0.076908444,0.180827218
4.619904976,0.207565827,0.081134195,0.248282234,0.200755378,0.076829727,0.180631437
4.621905476,0.207436969,0.081059101,0.248062397,0.200553472,0.076751262,0.180436676
4.623905976,0.20730783,0.080984033,0.24784273,0.200351765,0.076673157,0.180242372
4.625906477,0.207178065,0.080908992,0.247622953,0.200150236,0.07659508,0.180048414
4.627906977,0.207048552,0.080834056,0.247403443,0.199949072,0.076517251,0.17985525
4.629907477,0.206919071,0.080759112,0.247184036,0.199748166,0.076439512,0.179662633
4.631907977,0.206790669,0.080684337,0.246965196,0.199547984,0.076361891,0.179470773
4.633908477,0.206663198,0.080609848,0.246746947,0.199348075,0.076284264,0.179278983
4.635908977,0.206535559,0.080535306,0.246528532,0.199148431,0.076206736,0.179087265
4.637909477,0.206407888,0.080460818,0.246310289,0.198948902,0.076129384,0.178896076
4.639909977,0.206279689,0.080386456,0.246092425,0.198749186,0.076052185,0.178706009
4.641910478,0.206151488,0.080312247,0.24587477,0.198549478,0.075975006,0.178516317
4.643910978,0.206022793,0.080238104,0.24565733,0.198349796,0.075897937,0.178326758
4.645911478,0.20589456,0.080164287,0.245441145,0.198150297,0.075820906,0.178137384
4.647911978,0.20576659,0.080090508,0.245225309,0.197951807,0.07574412,0.17794861
4.649912478,0.20563906,0.08001677,0.245009756,0.197753573,0.075667585,0.177761125
4.651912978,0.205511511,0.079943047,0.244794219,0.197555421,0.07559123,0.17757463
4.653913478,0.205384662,0.079869457,0.244578792,0.1973571,0.075514952,0.177388594
4.655913978,0.205257987,0.079796011,0.24436348,0.197159139,0.075438733,0.177203131
4.657914479,0.205131167,0.079722631,0.244148579,0.196961146,0.075362635,0.177017897
4.659914979,0.205004958,0.079649351,0.243934221,0.196763458,0.075286647,0.176833151
4.661915479,0.204878291,0.079576129,0.243720278,0.196566081,0.075210743,0.176648743
4.663915979,0.204751809,0.079502985,0.243506524,0.196369209,0.075134913,0.176464763
4.665916479,0.204625395,0.079429829,0.243292672,0.196172321,0.075059077,0.176280882
4.667916979,0.204499108,0.079356862,0.243079483,0.195975876,0.074983595,0.176098646
4.669917479,0.20437291,0.079284015,0.242866711,0.195779707,0.074908327,0.175917406
4.671917979,0.204246941,0.079211236,0.242654158,0.195583696,0.07483316,0.175736287
4.67391848,0.204120824,0.079138527,0.242441895,0.195387533,0.074758188,0.175555288
4.67591898,0.203995067,0.079065928,0.242229492,0.195191208,0.074683291,0.175374964
4.67791948,0.203869501,0.078993346,0.242017228,0.194995415,0.074608657,0.175196334
4.67991998,0.203743809,0.078920938,0.241805875,0.194800471,0.074534081,0.1750181
4.68192048,0.203617889,0.078848654,0.241594946,0.194605945,0.074459542,0.174840364
4.68392098,0.203491813,0.078776421,0.241384147,0.194411368,0.074385111,0.174662898
4.68592148,0.203366343,0.078704288,0.241173629,0.19421692,0.074310739,0.174485959
4.68792198,0.203241342,0.078632286,0.240963664,0.194022731,0.074236515,0.174309921
4.689922481,0.203116326,0.078560322,0.240753891,0.193828831,0.074162417,0.174134234
4.691922981,0.2029912,0.078488431,0.240544949,0.193634514,0.074088369,0.173959016
4.693923481,0.202866203,0.078416632,0.240336045,0.193440635,0.074014405,0.17378435
4.695923981,0.202741695,0.078345047,0.240127116,0.193247232,0.073940547,0.173610769
4.697924481,0.20261748,0.07827357,0.239918541,0.193053944,0.073866836,0.173437792
4.699924981,0.202493001,0.078202114,0.239710116,0.192860783,0.073793262,0.173265327
4.701925481,0.202368464,0.078130725,0.239502108,0.192667594,0.073719755,0.173093264
4.703925981,0.202244061,0.078059424,0.239294361,0.192474546,0.07364649,0.172921631
4.705926482,0.202119788,0.077988157,0.239086654,0.192281621,0.073573294,0.172751191
4.707926982,0.201995345,0.077916931,0.238879331,0.192089654,0.073500218,0.17258157
4.709927482,0.201870486,0.077845632,0.238672313,0.191898057,0.073427361,0.172412791
4.711927982,0.201746101,0.077774397,0.238465473,0.191706473,0.07335454,0.17224415
4.713928482,0.201622407,0.077703423,0.238259806,0.191515166,0.073281676,0.172076244
4.715928982,0.201498875,0.077632577,0.238054361,0.191324187,0.073209093,0.171909543
4.717929482,0.201374872,0.077561779,0.237849191,0.191133221,0.073136627,0.171743087
4.719929982,0.201251356,0.077491085,0.237644355,0.190942738,0.073064241,0.171576759
4.721930483,0.201127942,0.077420474,0.237439525,0.190752206,0.072991957,0.171410552
4.723930983,0.201004476,0.07734995,0.237234847,0.190561536,0.072919651,0.17124562
4.725931483,0.200880678,0.077279554,0.237030431,0.190371462,0.072847482,0.17108174
4.727931983,0.200757273,0.07720926,0.236826679,0.19018129,0.072775459,0.170918826
4.729932483,0.200633895,0.077138991,0.236623052,0.189991715,0.072703725,0.170756685
4.731932983,0.200510495,0.077068795,0.236419648,0.189802593,0.072632237,0.170595359
4.733933483,0.200386864,0.076998544,0.236216221,0.189613951,0.072560852,0.170434896
4.735933983,0.200262859,0.076928395,0.236012987,0.189425596,0.072489543,0.170274555
4.737934484,0.200139553,0.076858353,0.235810186,0.189237678,0.072418251,0.170114635
4.739934984,0.200016999,0.07678852,0.235608195,0.189049413,0.072347017,0.169955023
4.741935484,0.19989468,0.076718814,0.235406818,0.188861696,0.072275843,0.16979637
4.743935984,0.199772054,0.076649077,0.235205657,0.188673905,0.072204698,0.169638451
4.745936484,0.199649351,0.076579318,0.235004563,0.188486379,0.072133655,0.169481126
4.747936984,0.199526764,0.076509751,0.234804263,0.188299014,0.072062698,0.169324518
4.749937484,0.199404405,0.076440285,0.234604224,0.18811202,0.071991932,0.169168648
4.751937984,0.199282015,0.076370808,0.234404271,0.187925326,0.071921157,0.169013911
4.753938485,0.199159312,0.076301428,0.234204616,0.187738673,0.071850373,0.168859166
4.755938985,0.199036576,0.076232114,0.234004996,0.187551935,0.071779591,0.168704433
4.757939485,0.19891391,0.076162827,0.233805281,0.187365787,0.071709158,0.168550562
4.759939985,0.198790848,0.07609355,0.233605885,0.187180028,0.071639014,0.16839792
4.761940485,0.198667811,0.076024338,0.23340692,0.186994336,0.071568843,0.168246241
4.763940985,0.198545515,0.075955249,0.233208594,0.18680887,0.071498993,0.168095434
4.765941485,0.198424062,0.075886251,0.23301066,0.186623775,0.071429212,0.167944704
4.767941985,0.198302715,0.075817484,0.232813285,0.186439402,0.071359536,0.16779439
4.769942486,0.198181061,0.075748712,0.23261613,0.186256198,0.07129002,0.167645802
4.771942986,0.198058841,0.075679959,0.232419228,0.186073003,0.071220496,0.167498078
4.773943486,0.197936364,0.075611211,0.232222377,0.18588993,0.071151082,0.167350848
4.775943986,0.197813949,0.075542576,0.232025592,0.185706814,0.071081715,0.16720376
4.777944486,0.197691589,0.07547407,0.231829163,0.185523872,0.071012476,0.167056913
4.779944986,0.197569536,0.07540565,0.231633149,0.185341181,0.070943207,0.166911259
4.781945486,0.197447713,0.075337354,0.23143796,0.185158547,0.070874037,0.166766027
4.783945986,0.197326213,0.075269176,0.231243451,0.18497638,0.070804908,0.166621276
4.785946487,0.197204841,0.075201086,0.231049387,0.184794198,0.070736008,0.166477005
4.787946987,0.197083603,0.075133021,0.230855464,0.184611888,0.070667221,0.166333517
4.789947487,0.196962103,0.075064958,0.230661656,0.184430899,0.070598744,0.166191642
4.791947987,0.196840595,0.074996878,0.230467837,0.184249914,0.070530272,0.166049923
4.793948487,0.196719149,0.07492884,0.230274165,0.184068797,0.070461886,0.165908286
4.795948987,0.196597446,0.074860824,0.230080715,0.183888673,0.070393611,0.165767099
4.797949487,0.196476274,0.074792899,0.229887466,0.183709068,0.070325319,0.16562763
4.799949987,0.196355085,0.074724979,0.229694452,0.18352967,0.070257013,0.16548847
4.801950488,0.196233606,0.074657258,0.229502097,0.183349908,0.070188785,0.165349805
4.803950988,0.196111975,0.074589519,0.229309761,0.183170295,0.070120574,0.165211176
4.805951488,0.195990827,0.074521959,0.229118224,0.182990934,0.070052426,0.165072977
4.807951988,0.195869878,0.074454498,0.228927224,0.182811713,0.069984266,0.164935577
4.809952488,0.195748435,0.074387164,0.228736727,0.182633946,0.069916353,0.164799198
4.811952988,0.195626611,0.074319868,0.22854643,0.182456614,0.069848892,0.164663783
4.813953488,0.195504673,0.07425258,0.22835624,0.18227933,0.069781622,0.164528844
4.815953988,0.195382644,0.074185335,0.228166517,0.182102005,0.069714402,0.16439497
4.817954489,0.195261995,0.074118241,0.22797701,0.181924584,0.069647228,0.164261502
4.819954989,0.195141488,0.074051204,0.227787752,0.181747738,0.069580277,0.164128575
4.821955489,0.195021138,0.073984185,0.22759858,0.181571544,0.069513381,0.163996437
4.823955989,0.194901071,0.073917255,0.227409759,0.181396155,0.069446536,0.163864836
4.825956489,0.194781033,0.073850366,0.227221175,0.181221316,0.069379649,0.16373416
4.827956989,0.194660241,0.073783613,0.22703321,0.181046473,0.069312763,0.163603526
4.829957489,0.194539104,0.073716916,0.226845663,0.180871884,0.069246112,0.163473218
4.831957989,0.194418083,0.073650277,0.226658494,0.180697238,0.069179608,0.163343283
4.83395849,0.194297303,0.073583666,0.226471831,0.18052295,0.069113103,0.163214457
4.83595899,0.194176456,0.073517143,0.226285583,0.180349381,0.069046587,0.163086758
4.83795949,0.194055671,0.073450702,0.22609967,0.180175905,0.068980133,0.162959288
4.83995999,0.193934861,0.073384256,0.225913673,0.180002552,0.068913882,0.162832094
4.84196049,0.193814034,0.073317808,0.225727688,0.179829429,0.068847667,0.162704553
4.84396099,0.193693892,0.073251346,0.225541686,0.179656317,0.068781478,0.162577872
4.84596149,0.193572813,0.073184939,0.22535604,0.179482994,0.068715362,0.162451995
4.84796199,0.193451739,0.073118616,0.225170866,0.179310121,0.068649294,0.162326562
4.849962491,0.193330817,0.073052471,0.224986516,0.17913822,0.06858354,0.162202206
4.851962991,0.193210365,0.072986449,0.224802789,0.178967344,0.068517945,0.162078685
4.853963491,0.193090106,0.07292057,0.224619412,0.178796881,0.068452343,0.161956237
4.855963991,0.192969944,0.072854836,0.224436402,0.178626815,0.068386784,0.161833766
